Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog,station_id
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-04-29,2013-04-30,20.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-04-30,2013-05-01,28.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-01,2013-05-02,30.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-02,2013-05-03,35.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-03,2013-05-04,25.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-04,2013-05-05,25.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-05,2013-05-06,18.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-06,2013-05-07,14.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-07,2013-05-08,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-08,2013-05-09,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-09,2013-05-10,18.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-10,2013-05-11,28.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-11,2013-05-12,4.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-12,2013-05-13,5.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-13,2013-05-14,9.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-14,2013-05-15,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-15,2013-05-16,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-16,2013-05-17,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-17,2013-05-18,7.000000000000001,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-18,2013-05-19,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-19,2013-05-20,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-20,2013-05-21,9.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-21,2013-05-22,10.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-22,2013-05-23,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-23,2013-05-24,7.000000000000001,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-24,2013-05-25,6.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-25,2013-05-26,7.000000000000001,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-26,2013-05-27,6.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-27,2013-05-28,12.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-28,2013-05-29,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-29,2013-05-30,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-30,2013-05-31,10.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-05-31,2013-06-01,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-01,2013-06-02,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-02,2013-06-03,6.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-03,2013-06-04,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-04,2013-06-05,10.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-05,2013-06-06,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-06,2013-06-07,11.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-07,2013-06-08,14.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-08,2013-06-09,12.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-09,2013-06-10,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-10,2013-06-11,10.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-11,2013-06-12,9.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-12,2013-06-13,11.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-13,2013-06-14,18.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-14,2013-06-15,26.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-15,2013-06-16,27.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-16,2013-06-17,31.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-17,2013-06-18,31.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-18,2013-06-19,38.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-19,2013-06-20,33.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-20,2013-06-21,33.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-21,2013-06-22,25.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-22,2013-06-23,20.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-23,2013-06-24,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-24,2013-06-25,6.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-25,2013-06-26,6.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-26,2013-06-27,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-27,2013-06-28,14.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-28,2013-06-29,10.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-29,2013-06-30,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-06-30,2013-07-01,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-01,2013-07-02,12.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-02,2013-07-03,17.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-03,2013-07-04,21.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-04,2013-07-05,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-05,2013-07-06,15.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-06,2013-07-07,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-07,2013-07-08,14.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-08,2013-07-09,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-09,2013-07-10,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-10,2013-07-11,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-11,2013-07-12,17.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-12,2013-07-13,21.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-13,2013-07-14,23.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-14,2013-07-15,15.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-15,2013-07-16,25.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-16,2013-07-17,30.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-17,2013-07-18,29.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-18,2013-07-19,20.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-19,2013-07-20,17.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-20,2013-07-21,18.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-21,2013-07-22,23.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-22,2013-07-23,27.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-23,2013-07-24,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-24,2013-07-25,19.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-25,2013-07-26,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-26,2013-07-27,28.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-27,2013-07-28,24.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-28,2013-07-29,25.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-29,2013-07-30,21.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-30,2013-07-31,8.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-07-31,2013-08-01,12.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-01,2013-08-02,20.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-02,2013-08-03,23.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-03,2013-08-04,21.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-04,2013-08-05,23.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-05,2013-08-06,28.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-06,2013-08-07,32.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-07,2013-08-08,38.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-08,2013-08-09,30.000000000000004,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-09,2013-08-10,22.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-10,2013-08-11,7.000000000000001,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-11,2013-08-12,12.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-12,2013-08-13,15.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-13,2013-08-14,20.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-14,2013-08-15,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-15,2013-08-16,9.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-16,2013-08-17,13.000000000000002,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-17,2013-08-18,17.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-18,2013-08-19,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-19,2013-08-20,23.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-20,2013-08-21,7.000000000000001,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-21,2013-08-22,9.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-22,2013-08-23,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-23,2013-08-24,22.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
IT/SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,5,2013-08-24,2013-08-25,16.0,ug.m-3,day,1,1,2015-04-28 16:31:59,,bd61d09c-e2b1-4f22-8080-069b67678c66,IT1037A
